id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
1987546,nice room in bedstuy A,6885157,Randy,Brooklyn,Bedford-Stuyvesant,40.68248,-73.95149,Private room,60,1,93,2019-04-22,1.38,15,305
23378815,Luxurious 2-Story Home • Large Terrace • Views,20869217,Sarah,Brooklyn,Prospect-Lefferts Gardens,40.65465,-73.96158,Entire home/apt,225,2,32,2019-05-31,2.31,1,56
13769969,Private bedroom with great views,24054404,Sahul,Brooklyn,Greenpoint,40.72249,-73.94776,Private room,50,5,3,2017-03-08,0.08,1,0
3623158,Private bedroom apartment 5A#1,18212433,Veronique Camille,Manhattan,East Harlem,40.7946,-73.94105,Private room,75,30,2,2018-08-05,0.04,8,352
15494542,Amazing Bedroom in Manhattan Midtown East Condo,31661494,Elise,Manhattan,Murray Hill,40.74817,-73.97595,Private room,150,2,74,2019-07-01,2.34,1,112
18134948,"Room w/private bathroom, Breakfast & 7min to Manh",1746238,Kat,Brooklyn,Williamsburg,40.71398,-73.94702,Private room,169,5,60,2019-01-01,2.22,1,50
4537520,1 bdrm apartment in boerum hill!,8737911,Laura,Brooklyn,Boerum Hill,40.6875,-73.99027,Entire home/apt,125,1,2,2015-01-01,0.04,1,0
15437922,"Bright Room, Luxury Building, 3 Stops To Manhattan",17849213,Alexey,Brooklyn,Williamsburg,40.71506,-73.93816,Private room,90,1,52,2019-07-06,2.88,2,52
700916,Airy Bed Sty Restoration,3595395,Gabriela,Brooklyn,Bedford-Stuyvesant,40.68906,-73.94103,Entire home/apt,150,4,79,2019-05-20,0.97,1,246
35543560,Sun filled 1br in the heart of Bushwick,13500337,Ian,Brooklyn,East New York,40.6666,-73.89112,Private room,55,2,0,,,2,179
25543561,NYC LUXURY PENTHOUSE MIDTOWN &GYM&AMAZING VIEW,133596333,Talia,Manhattan,Kips Bay,40.743829999999996,-73.97798,Entire home/apt,499,3,11,2019-06-25,0.82,1,55
18629326,Spacious bedroom in colorful apartment,4401058,John,Brooklyn,Kensington,40.64354,-73.97967,Private room,110,1,0,,,1,0
34392407,Beautiful three bedroom on Wall Street!,258754678,Egon,Manhattan,Financial District,40.70581,-74.00784,Entire home/apt,320,2,7,2019-07-04,4.2,1,189
4739703,1BR Duplex in Heart of Brooklyn with 2 cats!!!,24468833,Amanda,Brooklyn,Prospect Heights,40.67906,-73.96602,Entire home/apt,175,3,19,2015-09-09,0.34,2,88
29613115,Brooklyn is fun,221284411,Isaias,Brooklyn,East Flatbush,40.65234,-73.95145,Private room,35,28,7,2019-06-15,1.09,1,55
5621141,Large Sunny 1BD in Chelsea!,23747060,Cathy,Manhattan,Chelsea,40.74406,-73.99551,Entire home/apt,230,4,41,2019-06-30,0.8,1,236
14783394,Bright Room in Bushwick,71379648,Jacob,Brooklyn,Bushwick,40.68815,-73.91344000000001,Private room,62,3,7,2018-03-31,0.22,1,0
13652851,"Cozy, Quiet Neat Room for You!",14798138,Marilyn,Queens,Cambria Heights,40.69061,-73.73917,Private room,40,5,1,2016-10-24,0.03,1,179
4174847,Quiet bedroom in a waste free household,21663531,Dana,Queens,Ridgewood,40.7078,-73.90177,Private room,50,21,38,2018-09-30,0.76,2,245
5695055,Newly Renovated Near Central Park,13347167,AFI Apartments,Manhattan,Upper East Side,40.7711,-73.95626999999999,Entire home/apt,118,30,4,2018-07-28,0.08,29,283
7073418,Mod Glamor in Bed-Stuy Garden Flat,4582256,Consuelo,Brooklyn,Bedford-Stuyvesant,40.682970000000005,-73.93804,Entire home/apt,250,2,3,2015-10-20,0.06,1,0
2695372,Charming Studio in Gramercy ,13795760,Eliza Love,Manhattan,Kips Bay,40.74035,-73.98114,Entire home/apt,125,2,0,,,2,0
18931595,Room in Apt near Central Park & Columbia,20812159,Gio,Manhattan,Harlem,40.80214,-73.95658,Private room,55,2,8,2017-07-29,0.31,1,0
32044146,Charming Apartment in Greenpoint,138150256,Alejandro,Brooklyn,Greenpoint,40.73324,-73.95304,Entire home/apt,110,7,1,2019-05-26,0.68,2,23
32238198,Sonder | Stock Exchange | Chic 1BR + Sofa Bed,219517861,Sonder (NYC),Manhattan,Financial District,40.70782,-74.01066,Entire home/apt,229,2,9,2019-05-13,2.11,327,346
26947508,CLASSIC 1BR IN WEST 15TH STREET-CHELSEA,200380610,Pranjal,Manhattan,Chelsea,40.74037,-74.00015,Entire home/apt,210,30,0,,,65,364
17558802,Large and Sunny Private Bedroom in Astoria,15219324,Diana,Queens,Astoria,40.76964,-73.92303000000001,Private room,55,10,0,,,1,188
8144049,Sunny Room In Historic Central Harlem,2126994,Andres,Manhattan,Harlem,40.80679,-73.94408,Private room,62,3,5,2018-06-01,0.11,1,0
19383510,Prime Williamsburg Location- Few Steps to Subway,14398102,Elisa-Beth,Brooklyn,Williamsburg,40.71487,-73.94524,Private room,49,5,1,2019-02-26,0.23,1,33
23274936,Private cozy room in Brooklyn with laundry,157977326,Ilyas,Queens,Maspeth,40.71395,-73.91373,Private room,55,1,72,2019-06-20,4.27,2,29
35860350,"Cute, Tidy Room in the Best Part of Crown Heights!",37678089,Katie,Brooklyn,Crown Heights,40.67459,-73.9576,Private room,65,1,0,,,1,342
22122084,Charming Crown Heights Apartment,2244532,Hazel,Brooklyn,Crown Heights,40.67666,-73.94086999999999,Private room,100,5,1,2018-09-22,0.1,1,0
11568026,Beautiful Tribeca Loft,5333348,Francesco & Olivia,Manhattan,Tribeca,40.71526,-74.01044,Entire home/apt,500,3,0,,,1,0
29825825,Home away from home. Private apt across from park.,224350246,Marceline,Brooklyn,Bedford-Stuyvesant,40.68417,-73.91792,Entire home/apt,175,2,4,2019-06-16,0.54,1,326
12472230,Cozy Cat Cave in Bushwick,51520084,Samantha,Brooklyn,Bedford-Stuyvesant,40.696870000000004,-73.93542,Private room,60,1,0,,,1,0
29125444,Cozy 1 bedroom in Murray Hill.,52083976,Kevin,Manhattan,Murray Hill,40.744659999999996,-73.9737,Entire home/apt,140,1,0,,,1,0
2008227,Private Studio in Private Home,9539641,Dianne,Bronx,North Riverdale,40.90804,-73.90005,Private room,53,2,143,2019-06-30,2.13,1,263
13433870,Bright Bedroom with views of city,31162653,Laszlo,Brooklyn,Bushwick,40.7025,-73.92935,Private room,95,2,3,2018-01-03,0.09,1,0
30648855,Midtown East 52&2 ! Big One Bedroom King bed! 5247,16098958,Jeremy & Laura,Manhattan,Upper East Side,40.759159999999994,-73.96023000000001,Entire home/apt,293,30,0,,,96,292
4860650,Happy Brooklyn! Happy Konakolo!,25001808,Hanayo,Brooklyn,South Slope,40.66003,-73.98567,Entire home/apt,150,3,73,2019-06-18,1.34,1,120
27197193,Soho neighborhood apartment,163482759,John,Manhattan,SoHo,40.72586,-74.00079000000001,Private room,75,1,14,2019-01-25,1.25,1,0
21982223,Gorgeous 1BR 1.5 Bath Duplex with Terrace,44253752,Heather Garcia,Manhattan,Upper East Side,40.7745,-73.94844,Entire home/apt,150,8,0,,,1,0
9547920,Private room in East Williamsburg,24337956,Vince,Brooklyn,Williamsburg,40.70714,-73.93611,Private room,51,1,1,2016-01-05,0.02,1,0
26785111,"1 BR, Williamsburg.",44492422,Florencia,Brooklyn,Williamsburg,40.709179999999996,-73.96135,Private room,73,5,1,2018-11-09,0.12,1,249
23131354,Two Bedroom Apartment in trendy Park Slope area.,109719378,Tatyana,Brooklyn,Sunset Park,40.66186,-73.99505,Entire home/apt,120,1,59,2019-06-27,3.69,1,22
26475612,Perfect location for NYC getaway,73570025,Angela,Brooklyn,Williamsburg,40.71648,-73.94452,Entire home/apt,110,1,52,2019-06-23,4.36,1,44
21786868,Spacious Lower East Side with private balcony,78999831,Michael,Manhattan,Lower East Side,40.72221,-73.99084,Private room,200,2,0,,,1,0
30439949,Fantastic sunny apartment and  10 Min to Manhattan,135060128,Abella,Brooklyn,Williamsburg,40.708090000000006,-73.94913000000001,Entire home/apt,160,1,35,2019-07-04,4.79,2,269
32304108,Carroll Gardens Cozy Nest,152114575,Barbara,Brooklyn,Carroll Gardens,40.680820000000004,-73.99481999999999,Private room,89,4,5,2019-06-16,1.4,1,0
6824996,"Upper East Side Sublet, Cute Street",7021059,Katie,Manhattan,Upper East Side,40.76806,-73.95227,Private room,59,1,0,,,2,0
16846074,Modern Studio in the Heart of Midtown NYC!,3902092,Anthony,Manhattan,Hell's Kitchen,40.75673,-73.99361999999999,Entire home/apt,170,2,0,,,1,0
26805133,Cozy room in best New York neighborhood Chelsea,40404374,Reda,Manhattan,Chelsea,40.74137,-73.9994,Private room,92,3,8,2019-06-09,0.69,1,125
15939098,"Sunny, Quiet Urban Oasis w/ Elevator! Near Subway!",10703290,Mike,Manhattan,Upper East Side,40.77221,-73.94819,Entire home/apt,300,2,19,2019-05-21,0.6,3,179
12205604,Caribbean Room - Inn Your Element,19866189,Natasha,Queens,Arverne,40.58859,-73.7938,Private room,95,1,31,2018-05-13,0.79,5,361
13657292,"Bright, Airy, Rockaway Beach House w/ Backyard",79341807,Tory,Queens,Arverne,40.59421,-73.80043,Entire home/apt,200,2,35,2019-07-06,0.95,1,4
12703851,Large stylish Mid Century Duplex in Clinton Hill,11109705,Valeska,Brooklyn,Clinton Hill,40.68678,-73.96178,Entire home/apt,180,7,10,2019-05-07,0.78,1,0
28054901,Cozy and affordable,29953329,Yulia,Brooklyn,Bedford-Stuyvesant,40.693709999999996,-73.94449,Private room,53,4,52,2019-06-25,6.5,2,1
25802560,Bright Big Beautiful Apt border Bushwick/Ridgewood,3543204,Andrea,Brooklyn,Bushwick,40.704,-73.91492,Private room,75,2,19,2019-06-03,1.47,1,198
35084260,Gorgeous Private Studio near Central Park,191976506,Vivian,Manhattan,Hell's Kitchen,40.76795,-73.98380999999999,Entire home/apt,199,3,0,,,2,365
14204631,Charming pre-war in West Village,2063794,Laura,Manhattan,West Village,40.73778,-74.00287,Entire home/apt,350,2,16,2018-11-20,0.47,1,16
34905935,Gorgeous Chelsea apartment,47431634,Hellen,Manhattan,Chelsea,40.74156,-73.99677,Shared room,450,1,0,,,1,89
3835757,...New lower rates for low season!!,3339701,Angelo,Queens,Ditmars Steinway,40.773759999999996,-73.91855,Private room,50,1,207,2019-06-21,3.48,4,311
190542,Chateau Style Brooklyn Loft for Singles or Couples,920542,Farrah,Brooklyn,Bedford-Stuyvesant,40.68967,-73.95445,Entire home/apt,160,3,42,2019-05-18,0.44,1,355
6759527,Room Available in Sunset Park!,35388074,Maddie,Brooklyn,Sunset Park,40.64465,-74.01881,Private room,150,1,1,2015-06-12,0.02,1,0
23822397,Sunny room in Bushwick loft with private balcony,2793254,Johnny,Brooklyn,Bushwick,40.703359999999996,-73.91998000000001,Private room,75,3,25,2019-07-01,1.62,3,167
14556587,Studio Apartment near Columbia Uni,77001085,Avantika,Manhattan,Upper West Side,40.80191,-73.9688,Entire home/apt,160,2,2,2016-08-30,0.06,2,0
10016124,Madison Avenue 3 Bedroom Loft,50760546,CRNY Monthly Rentals,Manhattan,Murray Hill,40.74908,-73.98095,Entire home/apt,170,30,1,2016-08-13,0.03,31,142
7572534,Comfortable cool -  Manhattan - up to 2 guests,37579015,Ana,Manhattan,Hell's Kitchen,40.75894,-73.9915,Private room,90,1,142,2019-06-21,3.1,5,164
674692,A LITTLE PARADISE NEXT TO SUBWAY!,3425965,Francesca,Queens,Ridgewood,40.707190000000004,-73.89631999999999,Private room,75,14,11,2018-08-31,0.15,1,332
19768417,Private Room-Upper East Side,40139382,Josh,Manhattan,Upper East Side,40.77275,-73.94917,Private room,70,4,1,2018-01-20,0.06,1,0
35408369,2 Family house in Brooklyn sleeps up to 23,256544529,Dem,Brooklyn,Bedford-Stuyvesant,40.686240000000005,-73.92109,Entire home/apt,400,2,0,,,3,226
31233576,Cozy studio close to Central Park,76901881,Line,Manhattan,Upper West Side,40.78501,-73.97579,Entire home/apt,100,1,32,2019-05-24,5.16,1,0
24164956,Cozy 1 Bedroom Apt~Midtown-East Manhattan NYC!,132492053,Kelley,Manhattan,Midtown,40.75523,-73.97104,Entire home/apt,185,1,8,2019-05-21,1.13,1,29
7734670,Prolonged Traveler's Dream (a month first & more),32164030,Ikkyukim,Bronx,Hunts Point,40.81387,-73.88797,Private room,37,30,13,2019-02-28,0.28,6,333
5278810,Cozy room in a newly renovated apt!,6900870,Harish,Brooklyn,Prospect Heights,40.67382,-73.96781999999999,Private room,75,2,14,2016-09-19,0.27,1,0
23106900,Cozy Getaway in NYC,72491205,Wanessa,Manhattan,Upper West Side,40.80022,-73.96301,Private room,95,2,0,,,1,0
22706231,Nice Place in The Bronx!!,163047410,Erick,Bronx,Longwood,40.81961,-73.90019000000001,Entire home/apt,40,5,45,2019-06-23,2.51,1,266
999248,TriBeCa 2500 Sq Ft w/ Priv Elevator,273174,Jon,Manhattan,Tribeca,40.71927,-74.00453,Entire home/apt,575,1,447,2019-07-01,5.89,3,207
7111050,Cozy Couch In Great Space Perfect For Backpackers,34546849,Amber,Brooklyn,Bedford-Stuyvesant,40.68828,-73.92989,Shared room,29,2,102,2019-07-01,2.11,3,288
30822664,New York Apartment Near Times Square & Broadway,88814777,Jill S,Manhattan,Hell's Kitchen,40.76225,-73.99106,Entire home/apt,145,6,10,2019-06-30,2.63,1,163
8974121,Cozy Sizeable Sutton Place Studio!,46815771,Tide,Manhattan,Midtown,40.75687,-73.96639,Entire home/apt,170,3,1,2015-12-09,0.02,1,0
12190880,Upper West Side One Bedroom on Central Park,65527002,(Email hidden by Airbnb),Manhattan,Upper West Side,40.7961,-73.96300000000001,Private room,90,1,60,2019-07-06,2.91,1,188
35026452,Spacious Midtown East Studio,78290016,Nadia,Manhattan,Midtown,40.7601,-73.97041999999999,Entire home/apt,179,2,3,2019-07-01,3.0,1,128
33362399,Charming 2 bedroom apartment in Manhattan,1692538,Nuttamon,Manhattan,Washington Heights,40.85476,-73.93094,Private room,196,1,6,2019-06-23,3.53,5,336
19197632,Heart Of Queens 2❤️❤️/ Jackson Heights/ Elmhurst,123483050,Andrea,Queens,Elmhurst,40.747409999999995,-73.88149,Private room,85,1,92,2019-06-20,3.7,3,166
661814,1 bedroom apt in heart of Chelsea,3341426,Nika,Manhattan,Chelsea,40.741,-73.99956999999999,Entire home/apt,250,2,10,2016-05-07,0.13,1,0
15770469,Large sunny room Williamsburg ten mins to City,101982307,Belinda,Brooklyn,Williamsburg,40.71512,-73.95655,Private room,80,2,29,2018-10-30,0.9,2,34
33293218,1860’s Vanderbilt Mansion - 19th century details,141124307,Stratis,Brooklyn,Bedford-Stuyvesant,40.685790000000004,-73.9358,Entire home/apt,249,3,12,2019-06-29,4.19,1,38
17435074,Spacious Bed and Bathroom in Brooklyn,117962524,Corley,Brooklyn,Sheepshead Bay,40.60913,-73.95254,Private room,100,1,1,2017-02-25,0.03,1,0
35236040,Relaxing Stylish Room Near Train and Attractions 2,265289882,Jorge,Manhattan,Chelsea,40.746140000000004,-74.00168000000001,Private room,150,5,0,,,1,79
6316786,Cozy Room in Super Convenient Area,32865595,Sho-Boo Of Sho-Boo Suite,Brooklyn,Prospect-Lefferts Gardens,40.66083,-73.96247,Private room,52,1,26,2018-07-31,0.52,3,332
35577860,Convenient Center of Times Square 3 Bedroom Apt!!!,2196491,Sophia,Manhattan,Theater District,40.75692,-73.98373000000001,Entire home/apt,140,30,0,,,3,116
14028280,NEW! BEST LOCATION !!! 3min to Rockefeller Plaza,60688035,Marta,Manhattan,Midtown,40.75938,-73.97235,Private room,250,3,152,2019-06-22,4.25,2,229
22293539,Room for sublet in lovely Ridgewood!,15788530,Diana,Queens,Ridgewood,40.701879999999996,-73.90429,Private room,60,7,2,2018-01-04,0.11,2,0
25194498,BEST LOCATION - COMFY ROOM for long term,20212516,My,Manhattan,Greenwich Village,40.73552,-73.99719,Private room,65,14,8,2019-06-16,0.58,2,35
7649693,"Beautiful, large and sunny bedroom",40138709,Dani,Brooklyn,Bedford-Stuyvesant,40.68847,-73.95634,Private room,32,1,0,,,1,0
34146260,Crash Pad in Jackson Heights,153371127,Nancy,Queens,Jackson Heights,40.75023,-73.87772,Shared room,27,1,4,2019-06-10,2.73,2,355
22851242,Gorgeous Bedroom with breakfast by Central Park,17719708,Roman,Manhattan,East Harlem,40.80194,-73.94397,Private room,69,3,17,2019-07-06,1.27,1,77
31990505,Entire apartment.,52720583,John,Queens,Jackson Heights,40.74774,-73.88653000000001,Entire home/apt,115,2,3,2019-05-10,0.84,1,6
30509658,Quiet Apartment in Times Square / Hell’s Kitchen,57195863,Andrew,Manhattan,Hell's Kitchen,40.75806,-73.98934,Entire home/apt,295,2,7,2019-06-23,1.12,1,129
34810330,Subway M/R<2min>& 7 Line<5min> Quiet neighborhood,19303369,Hiroki,Queens,Woodside,40.74637,-73.89933,Private room,33,28,0,,,37,41
16159444,YOUR IDEAL HOME / 20steps to Subway,27977412,Daria,Brooklyn,East Flatbush,40.64583,-73.9483,Shared room,25,30,10,2018-07-12,0.32,4,332
33485978,"New to Market, Extended Stay Studio in Park Slope",26989131,Cathy,Brooklyn,Gowanus,40.66949,-73.99112,Entire home/apt,85,30,2,2019-06-23,1.07,1,100
6656441,Beautiful Room in Clinton Hill,1418498,Meryl,Brooklyn,Clinton Hill,40.684020000000004,-73.96637,Private room,89,4,0,,,1,0
32007251,Home Sweet Home,118502740,Mikyla,Queens,Jamaica,40.692890000000006,-73.81079,Private room,120,2,0,,,1,0
5760776,Architects Central SoHo 1BR Home,29885916,Axel,Manhattan,SoHo,40.723859999999995,-74.00461999999999,Entire home/apt,245,4,8,2019-01-02,0.16,1,52
31758438,Hip Bushwick Room close to L train (A),238119405,Julia,Brooklyn,Bushwick,40.682190000000006,-73.90737,Private room,48,1,18,2019-07-01,3.72,5,189
20210285,ROOM AC WI-FI PARKING CABLE FOR 2,131684478,Mervin (Michael),Staten Island,West Brighton,40.632909999999995,-74.11749,Private room,37,2,25,2018-09-01,1.11,3,306
19272653,Hells kitchen crash pad with half bath!,1579845,James,Manhattan,Hell's Kitchen,40.76283,-73.9897,Private room,87,4,0,,,1,0
15191179,Brand New small 1 Bedroom apt in Brooklyn,38790056,G,Brooklyn,Bath Beach,40.609790000000004,-74.01120999999999,Entire home/apt,85,1,38,2017-07-30,1.12,1,36
10928250,Modern Central Harlem Townhouse,7650414,Keith,Manhattan,Harlem,40.80257,-73.94693000000001,Entire home/apt,399,5,9,2018-08-29,0.25,2,12
29460026,Beautiful Room with 2 Beds Near Metro.,105386434,Felix Lion,Brooklyn,Bedford-Stuyvesant,40.69379,-73.94384000000001,Private room,68,2,15,2019-05-15,1.76,3,365
27730153,"Entire 1BR Apt, Spacious, Light, 10 mins to LGA",187731563,Sean,Queens,Astoria,40.769690000000004,-73.92197,Entire home/apt,170,2,11,2018-12-16,1.07,1,0
21678001,East Harlem Haven,1743381,Natalie,Manhattan,East Harlem,40.79313,-73.93991,Entire home/apt,108,7,3,2018-12-09,0.16,1,20
3675957,"Brooklyn Loft Studio, One Subway from Manhattan",2076525,Douglas,Brooklyn,Navy Yard,40.69839,-73.97666,Entire home/apt,125,14,15,2019-06-18,0.41,1,32
3710162,"CENTRAL Clean, Peaceful Private Room NoLita",1788746,Nathalie,Manhattan,Nolita,40.7216,-73.99558,Private room,100,2,6,2018-01-01,0.16,1,0
22452129,Private Guest Bedroom with beautiful back yard.,164516331,Hamza,Brooklyn,Bedford-Stuyvesant,40.68108,-73.92729,Private room,85,2,33,2018-09-30,1.86,1,0
11282788,Gorgeous Brooklyn Master Bedroom,3925093,Nina,Brooklyn,Prospect Heights,40.68018,-73.96582,Entire home/apt,75,16,9,2016-12-26,0.24,1,0
27628302,Beach Oasis and NYC only 45 minutes away!,83203036,Flo,Queens,Arverne,40.58845,-73.80015,Entire home/apt,130,2,0,,,1,215
35224560,Amanecer espectacular con terraza privada,163421878,Any,Queens,Sunnyside,40.7439,-73.91409,Private room,55,1,1,2019-06-02,0.81,3,302
609559,Queens Quality Convenient Apartment,3647,Rafael,Queens,Elmhurst,40.73587,-73.88279,Entire home/apt,99,3,48,2019-06-23,0.58,2,301
1729286,"Sunny, Large (Queen Bed) Private room in 2Bedroom",8366233,Helga,Manhattan,East Harlem,40.79377,-73.9361,Private room,59,14,30,2019-06-04,0.43,2,36
12167819,Adr Grand Charming Luxurious Premier!,65359432,Ren,Queens,Astoria,40.764520000000005,-73.92804,Shared room,500,2,15,2017-02-16,0.39,2,365
15080936,"Home 4 Medical Professionals- The ""Tamponade""",26377263,Stat,Brooklyn,Bedford-Stuyvesant,40.68979,-73.95048,Private room,57,30,1,2017-10-07,0.05,43,216
30293824,Upper West Side  Large Two Bedroom,2079332,Linnette,Manhattan,Upper West Side,40.79855,-73.9717,Entire home/apt,75,1,16,2019-05-04,2.13,1,5
33035339,shared room in heart of Manhattan Times Square,248068752,Gúney,Manhattan,Hell's Kitchen,40.76592,-73.98769,Shared room,75,1,5,2019-05-21,1.38,5,365
35619385,2 bd 2 bath Penthouse Apartment Manhattan,32159799,Chike,Manhattan,East Harlem,40.80144,-73.94463,Private room,180,2,3,2019-07-05,3.0,1,327
18228187,《2》法拉盛市中心明亮干净的私人房间,123580100,Evelyn,Queens,Flushing,40.76417,-73.83008000000001,Private room,45,1,94,2019-06-17,3.48,2,62
32163798,"BEST LOCATION! Flatiron! Large 2 Bedroom, Terrace",3280640,Seth,Manhattan,Midtown,40.74437,-73.98848000000001,Entire home/apt,250,3,18,2019-07-01,3.83,1,26
1669250,Large Studio w/ Entertainment Room!,3038687,Karen,Manhattan,Upper West Side,40.79221,-73.97476,Entire home/apt,104,30,24,2018-11-18,0.34,8,57
35043094,Comfy Home ~ 2nd Floor,263984220,Joyann,Queens,Springfield Gardens,40.66316,-73.74804,Entire home/apt,150,3,1,2019-06-30,1.0,1,365
7733236,Spacious Room in Lovely Sunnyside Apartment,5085741,Maggie,Queens,Sunnyside,40.736779999999996,-73.92437,Private room,55,7,0,,,1,0
25465160,Shared Apartment By Times Square Hell’s Kitchen,187975743,R.Henry,Manhattan,Hell's Kitchen,40.76364,-73.98859,Shared room,65,1,63,2019-07-01,4.68,8,196
18024380,Cozy Private Bedroom in a Bed-Stuy Loft,22284124,Ella,Brooklyn,Bedford-Stuyvesant,40.69025,-73.95891,Private room,60,4,2,2017-08-26,0.08,1,0
8651132,Simple clean room,9917136,Rani,Brooklyn,Crown Heights,40.677,-73.92363,Private room,40,1,22,2019-04-20,0.5,3,67
13064382,Sunny East Village apartment,26378652,Guy,Manhattan,East Village,40.727909999999994,-73.98916,Entire home/apt,180,4,3,2019-06-07,0.1,1,0
13340543,"Bright, Spacious Studio in Upper East Side",75561563,Mindy,Manhattan,Upper East Side,40.762840000000004,-73.96038,Entire home/apt,150,1,25,2018-06-26,0.67,1,0
16847069,Prime SOHO Luxury penthouse Loft,62103724,Joe,Manhattan,NoHo,40.72569,-73.99519000000001,Entire home/apt,399,3,51,2019-06-17,1.76,1,336
18169166,"UWS 1BR, Landmarked Townhouse, Sunny (4B)",106837455,Lisa,Manhattan,Upper West Side,40.78463,-73.98303,Entire home/apt,119,30,1,2017-05-31,0.04,8,310
31203481,Private room with TV and your own bath in NYC!,233333162,Pamela,Brooklyn,Prospect-Lefferts Gardens,40.6583,-73.9514,Private room,40,2,12,2019-06-20,2.11,1,79
13001082,Share space in E Harlem,4112409,Rick,Manhattan,East Harlem,40.79193,-73.9439,Shared room,45,1,52,2019-06-19,1.41,1,347
27529325,Private room and bathroom in Brooklyn,193502084,Linda,Brooklyn,Borough Park,40.63889,-74.00244,Private room,40,1,11,2019-03-03,1.09,8,0
12154621,Beautiful Room in Crown Heights,3604124,William,Brooklyn,Crown Heights,40.67564,-73.95449,Private room,45,4,4,2017-12-17,0.18,1,0
19311031,Sunny Chic Crown Heights One Bedroom,9453989,Nneya,Brooklyn,Crown Heights,40.6735,-73.95322,Entire home/apt,90,13,12,2019-06-01,0.58,1,74
36081181,Private Room in the most convenient location!,93551842,Farhath,Manhattan,Murray Hill,40.74605,-73.9773,Private room,80,1,1,2019-06-26,1.0,1,2
2514689,3 BEDS IN LOVELY 2BEDROOM/2BATH MIDTOWN RENTAL,12872352,Jada,Manhattan,Midtown,40.758790000000005,-73.96413000000001,Entire home/apt,399,1,87,2017-12-18,1.37,3,267
13480090,Private Queen Bedroom in Brooklyn,77179176,David,Brooklyn,Gravesend,40.60054,-73.99416,Private room,69,1,0,,,1,0
29799920,Ultra Modern Two Bedroom with Amazing Views,63875726,Jason,Manhattan,Murray Hill,40.744409999999995,-73.97328,Entire home/apt,215,5,0,,,1,51
29515916,* Modern Private BR in the Heart of Williamsburg *,7268300,Arianna,Brooklyn,Williamsburg,40.71204,-73.96540999999999,Private room,80,4,3,2019-05-28,0.48,1,7
20053839,Greenpoint Guesthouse with 2 Private Patios,142483517,Andy,Brooklyn,Greenpoint,40.72854,-73.95626999999999,Entire home/apt,150,3,27,2019-06-13,1.22,1,25
7637901,"Perfect location, 15 min.Manhattan",39835878,Tuba,Queens,Ditmars Steinway,40.77648,-73.90987,Private room,70,3,13,2016-11-18,0.28,1,219
13461718,"Big, Nicely Decorated Loft: Great location & light",76940389,Matthew,Brooklyn,Williamsburg,40.71855,-73.96359,Private room,85,3,1,2016-06-26,0.03,1,0
30093843,Johns place,2286764,John,Queens,Woodside,40.75542,-73.90716,Entire home/apt,125,3,14,2019-06-13,2.05,1,42
34029837,Amazing Times Square Location! Private BR in Loft!,256496159,Aleksey,Manhattan,Hell's Kitchen,40.7574,-73.99395,Private room,500,31,2,2019-05-11,0.82,3,0
1928556,"Private Apt, Large, Safe / 5mins to TIMES SQUARE",4482351,Zoey,Manhattan,Hell's Kitchen,40.76143,-73.99223,Entire home/apt,140,5,17,2019-04-08,0.25,2,2
7561314,Private room in modern Bushwick Apt,39636434,Peter,Brooklyn,Bushwick,40.69095,-73.92385999999999,Private room,48,4,8,2017-08-30,0.17,1,0
21295218,Cozy Modular Loft with Office and Shelving!,154095549,Wa,Brooklyn,Bedford-Stuyvesant,40.69407,-73.94153,Private room,60,7,0,,,2,49
21907240,Queen Bed Studio In Gowanus Boutique,159091490,Melissa,Brooklyn,Gowanus,40.67848,-73.98385999999999,Private room,119,1,14,2019-06-30,0.71,17,363
27866657,Affordable bedroom in Brooklyn townhouse.,101498908,Julie,Brooklyn,East Flatbush,40.6504,-73.95011,Private room,39,3,2,2019-02-18,0.19,2,0
16122441,Big and Bright Apartment with Balcony,6171011,Sebastian,Manhattan,East Harlem,40.81067,-73.93896,Entire home/apt,150,7,4,2019-04-02,0.3,1,127
22566828,Feel like your home,58403098,Nilufer,Queens,Long Island City,40.73641,-73.92738,Private room,35,4,39,2019-05-14,2.2,3,304
27746387,Gorgeous bright spacious loft apt in Brooklyn,27780735,Susan,Brooklyn,Bushwick,40.69815,-73.92841,Entire home/apt,110,1,2,2018-12-23,0.19,1,0
975965,Great Room in Lively East Village,2267153,John,Manhattan,East Village,40.727920000000005,-73.98507,Private room,91,5,395,2019-06-21,5.16,2,1
5434655,New York City Dreaming - Upper West,3810454,Michael,Manhattan,Upper West Side,40.795840000000005,-73.97156,Entire home/apt,185,3,0,,,1,0
24284162,"Books, music and Clinton Hill",80793056,Hazel,Brooklyn,Clinton Hill,40.692890000000006,-73.96865,Private room,62,2,2,2018-05-07,0.14,1,0
32698370,Private rooftop exposed brick NYC apartment,244438661,Bel,Manhattan,Upper West Side,40.79553,-73.97388000000001,Entire home/apt,200,3,3,2019-03-29,0.79,2,0
35789093,Renovated 2 Bedroom next to Manhattan!!!,258094448,Anna,Queens,Astoria,40.759159999999994,-73.92541,Entire home/apt,120,3,0,,,1,105
